Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['SomosRainforestAlliance', 'DíaInternacionalDeLaMujer']",2023-03-08 18:00:00+00:00,"#SomosRainforestAlliance y queremos ser una organización diversa, equitativa e inclusiva: el 56% de nuestro staff en Mesoamérica y el 66% de nuestro staff en Suramérica está integrado por mujeres, líderes en sus campos. #DíaInternacionalDeLaMujer https://t.co/hUNxZJoQGR",RnfrstAll_Latin,14034,0,1,18,0,550.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 16:29:42+00:00,"#DiaInternacionalDeLaMujer Muchas mujeres rurlaes cargan con trabajos domésticos no remunerados, además de sus labores agrícolas y la mayoría de sus ingresos son manejados por sus parejas. Escuchamos la historia de cómo una de ellas logró un cambio👉https://t.co/nQd4emFm6v",RnfrstAll_Latin,14034,18,1121,4843,17,406148.0,es
"['8Marzo', 'DiaInternacionalDeLaMujer']",2023-03-08 14:00:03+00:00,"Hoy #8Marzo ponemos el foco en las mujeres indígenas y rurales a través de nuestras iniciativas que día a día avanzan hacia la igualdad de género y la autonomía económica, mientras que a la par trabajan por un planeta más sostenible para todos #DiaInternacionalDeLaMujer 🙋‍♀️ https://t.co/BD20Gp4Xel",RnfrstAll_Latin,14034,0,5,36,0,2630.0,es
"['Recomendación', 'DiaInternacionalDeLaMujer']",2023-03-06 01:00:00+00:00,"#Recomendación Ya se acerca el #DiaInternacionalDeLaMujer y en preparación les recomendamos este documental sobre el potencial, inteligencia y resiliencia de las mujeres: ""Talentos Ocultos"" está en @disneyplusla ✨https://t.co/p9hdkwXIWX",RnfrstAll_Latin,14034,0,0,2,0,232.0,es
"['8M2023', '8Marzo', 'NiUnaMenos']",2023-03-08 17:20:16+00:00,"Porque estoy harta de tener miedo de salir a la calle sin saber si volveré bien, de caminar mirando a todos lados para ver si viene alguien, de tener miedo al andar en transporte público, estoy harta de vivir con el miedo llamado ser mujer #8M2023 #8Marzo #NiUnaMenos https://t.co/dv5H0XIIQL",facethemusiclv,502,0,12,32,0,1413.0,es
"['8Marzo', '8M2023']",2023-03-08 00:23:33+00:00,"Así que no, no es feliz Día de la Mujer, feliz será el dia en el que no falte ninguna, en el que haya igualdad, el día en el que ya no tengamos miedo a salir a la calle y podamos vivir en paz #8Marzo #8M2023",facethemusiclv,502,0,16,45,1,3181.0,es
"['8M2023', '8Marzo']",2023-03-08 00:13:56+00:00,"El 8 de marzo se conmemora por el incendio en la fábrica Triangle Shirtwaist, esto se pudo haber prevenido fácilmente, pero gracias a las pobres condiciones en las que trabajaban murieron 129 mujeres
#8M2023 #8Marzo Día internacional de la mujer https://t.co/D0zYcHC8X4",facethemusiclv,502,2,33,150,2,12805.0,es
"['8M2023', '8Marzo']",2023-03-08 00:10:52+00:00,"Este incendio fue en la fábrica Triangle Shirtwaist, en donde murieron 129 mujeres, esto se pudo haber prevenido fácilmente, pero gracias a las pobres condiciones en las que trabajaban murieron calcinadas, asfixiadas o por las heridas hechas al tratar de escapar #8M2023 #8Marzo https://t.co/sERyBrMkTN",facethemusiclv,502,0,20,221,0,5523.0,es
['8M2023'],2023-03-08 00:10:31+00:00,"El 8 de marzo es un día que se conmemora debido a que en 1857 varias mujeres en New York se reunieron para protestar sobre las condiciones en las que trabajaban. En esa misma ciudad pero el 25 de marzo de 1911 más de 120 mujeres murieron por un incendio en una fábrica +
#8M2023 https://t.co/RoLZKncgyx",facethemusiclv,502,6,834,3096,14,152729.0,es
"['DiaInternacionalDeLaMujer', '8M', '8marzo2023']",2023-03-09 00:08:05+00:00,"Que vergüenza que @Televisa tenga a este tipo trabajando ahí @TvBandamax @GalileaMontijo son cómplices del mltrato, y el machismo de este señor @ladiablacoronel @programa_hoy y presumen en sus programas sororidad #DiaInternacionalDeLaMujer #8M #8marzo2023",InstaYeri,6361,36,15,113,5,12217.0,es
"['8m', 'DiaInternacionalDeLaMujer', '8marzo2023', '8marzo']",2023-03-08 20:14:33+00:00,"El #8m un día donde las mujeres no tienen el valor de criticar a @yerimua  por que están ocupadas marchando, la doble moral de muchas mujeres queda reflejado en sus tweets, #DiaInternacionalDeLaMujer #8marzo2023 #8marzo https://t.co/K1lkiSfkQj",InstaYeri,6362,25,333,4353,53,436197.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', '8m']",2023-03-08 19:51:10+00:00,Que vergüenza tipos como tú @ladiablacoronel eres un maltrtador de mucho cuidadovomo puede ser que tengas rrss y sueltes está barbaridad de comentarios hacia una mujer y mucho menor que tú #DiaInternacionalDeLaMujer #8DeMarzo #8m,InstaYeri,6362,10,2,30,1,1710.0,es
"['DiaInternacionalDeLaMujer', '8m', '8marzo2023']",2023-03-08 18:59:32+00:00,"Un maltratador siempre creerá que hoy es un día de festejo, no de lucha #DiaInternacionalDeLaMujer #8m #8marzo2023 https://t.co/BjjM614fwZ",InstaYeri,6362,9,3,40,0,2961.0,es
"['8m', 'DiaInternacionalDeLaMujer', '8DeMarzo']",2023-03-08 16:22:38+00:00,"Bonito día #8m día donde todas las que insultan juzgan y critican a YERI estarán marchando defendiendo los derechos de la mujer pidiendo justicia, y gritando que todas somos libres, que vivas nos queremos #DiaInternacionalDeLaMujer #8DeMarzo",InstaYeri,6362,6,6,81,2,2167.0,es
"['DiaInternacionalDeLasMujeres', '8m', '8M2023', '8Marzo']",2023-03-09 01:03:47+00:00,Ya es tiempo de que cancelemos a este payaso #DiaInternacionalDeLasMujeres #8m #8M2023 #8Marzo,InstaYeri,6362,2,0,20,0,1346.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 15:17:22+00:00,"Compartí si estás de acuerdo 👊
#DiaInternacionalDeLaMujer https://t.co/Xs1DMm3lUl",indignadoxd,103215,165,2028,6955,43,146127.0,es
['8M2023'],2023-03-08 20:24:18+00:00,"Estoy tan cansada de escuchar que cambiaras… tu hipocresía no me va , Hoy ya no me callo.

CALLA TU 💜 #8M2023",dannapaola,7134929,170,2263,17717,66,600963.0,es
"['Marcha8M', '8Marzo', 'DiaDeLaMujer']",2023-03-09 02:31:58+00:00,"#Marcha8M Si al ver esta imagen sigues pensando que la marcha es innecesaria, entonces tienes muy poca... abuela! 

#8Marzo 
#DiaDeLaMujer https://t.co/wc2wMIOT4Z",CadenaLety,130,25,680,4044,14,118503.0,es
['DiaInternacionalDeLaMujer'],2023-03-09 01:32:47+00:00,"Mientras en todo México hay marchas y se conmemora el #DiaInternacionalDeLaMujer las mujeres de Morena conmemoran y enaltecen a AMLO y a la 4T.

Es increíble la poca dignidad y principios que tienen, todas sumisas ante su líder, y todavía lo presumen 🤦🏻‍♀️",LauraMex,64851,15,32,70,2,2466.0,es
['8M2023'],2023-03-08 16:35:37+00:00,"Tal cual. 
Y aún así van a marchar.
#8M2023 

📷@Garcimonero 💜 https://t.co/HSPa8HIxzr",LauraMex,64851,8,43,137,2,3470.0,es
['8M2023'],2023-03-08 16:10:47+00:00,"¡Gracias Ministra Norma Piña!
Usted si me representa 🙏🏻🌸
#8M2023 

https://t.co/kHHrTzk00A",LauraMex,64851,24,245,724,11,15037.0,es
['8M2023'],2023-03-08 01:49:33+00:00,"Ninguna mujer de Morena es feminista, ninguna debería ir a la marcha del #8M2023 

El día que dejen de idolatrar a un hombre que desde el poder no ha hecho nada por mejorar la vida de las mujeres, si no todo lo contrario, les voy a creer.",LauraMex,64852,21,129,403,3,8329.0,es
"['MorenaNoCuidaALasMujeres', 'Marcha8M']",2023-03-09 01:09:27+00:00,"Vean nada mas como conmemoran las “feministas de la 4T” el día de la mujer. 

Es increíble cómo se rebajan para quedar bien con el señor, ni en este día se respetan. 

#MorenaNoCuidaALasMujeres
#Marcha8M https://t.co/oQ212t9s6j",LauraMex,64872,642,915,2966,115,170210.0,es
['ChávezFeminista'],2023-03-08 15:02:10+00:00,"Mensajes para las mujeres venezolanas.

Detrás de cada mujer... 
existe una historia... 
que la convierte... 
en guerrera...

¡Feliz día de la mujer!

@BonosSocial 
#ChávezFeminista https://t.co/1xlkbNRiCF",BonosSocial,347823,284,2266,2612,70,84433.0,es
"['8Mar', 'ChávezFeminista']",2023-03-08 11:31:31+00:00,"📢 Hoy #8Mar se conmemora el Día Internacional de la Mujer en la lucha por la igualdad de género.

📌 Feliz día de la Mujer Venezuela.

@BonosSocial
#ChávezFeminista https://t.co/iKJFrOEOUa",BonosSocial,347821,356,2550,2938,102,108928.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-10 00:39:27+00:00,Y a ti ¿Cuántas de estas frases te ha tocado escuchar? #8M2023 #DiaInternacionalDeLaMujer https://t.co/pVCyyGutW1,lachicadeuro,4635,2,4,27,0,2270.0,es
"['8M2023', 'IWD2023', 'DiaInternacionalDeLaMujer']",2023-03-08 06:11:52+00:00,"Suban una foto donde se sientan poderosas y hermosas.

Esta es la mía♥️ #8M2023 #IWD2023 #DiaInternacionalDeLaMujer https://t.co/YP9F0ttY2e",lachicadeuro,4635,152,75,3271,343,741221.0,es
"['8DeMarzo', 'IWD2023', 'WomenInUrology']",2023-03-08 03:57:46+00:00,"«While I may be the first woman in this office, I certainly won't be the last»

2 Nuevas Residentes Mujeres aceptadas en la que fue mi casa y donde tuve la oportunidad de comenzar este sueño 𝐔𝐑𝐎𝐋𝐎𝐆𝐈́𝐀 𝐔𝐌𝐀𝐄 𝟏𝟒💜✨ #8DeMarzo #IWD2023 #WomenInUrology https://t.co/BGnWa70VlM",lachicadeuro,4638,6,3,77,0,4822.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 15:53:01+00:00,"En el #DiaInternacionalDeLaMujer pido por igualdad de oportunidades y para que todos unidos trabajemos por cerrar brechas de género en todos los aspectos. Igualmente, pido apoyo para todo liderazgo femenino especialmente en el deporte.",FALCAO,17124429,115,606,6077,184,307425.0,es
"['viñetas', 'comics', 'comic', 'comicespañol', 'historieta', 'chistes', 'humor', 'memes', 'entretenimiento', 'xd', 'uwu', 'amor', 'love', 'parejas', 'pareja', 'mujer', 'mujeres', '8M', 'Dia', 'diainternacionaldelamujer']",2023-03-08 20:25:39+00:00,"Tengan cuidado mushashos xD
PD: 👉SEGUIME PARA NO PERDERTE MIS NUEVOS DIBUJOS ;3 👌

#viñetas #comics #comic #comicespañol #historieta #chistes  #humor #memes #entretenimiento #xd #uwu #amor #love #parejas #pareja #mujer #mujeres #8M #Dia #diainternacionaldelamujer https://t.co/a58iAbajnV",mimundoalex,143207,65,581,9980,32,300372.0,es
"['8MarchWomensDay', '8mars', '8M2023', 'Zocalo', 'Marcha8M', 'El8M', 'GlorietaDeLasMujeresQueLuchan', 'Glorieta', 'PalacioNacional', 'Mucho8M']",2023-03-09 00:22:43+00:00,"Increíble que sobrevivientes de cáncer de mama deban manifestarse para pedir medicamentos en el  #8MarchWomensDay
.@nmasmedia presente en el #8mars 💜🔥💜 @nmas
 #8M2023 #Zocalo
#Marcha8M #El8M #GlorietaDeLasMujeresQueLuchan #Glorieta #PalacioNacional 
Y sí... #Mucho8M 💜🔥",KarliPaola,2544,0,1,5,0,766.0,es
"['8MarchWomensDay', '8mars', 'VivasNosQueremos', 'DiaDeLaMujer', '8M2023', 'Zocalo', 'Marcha8M', 'El8M', 'GlorietaDeLasMujeresQueLuchan', 'Glorieta']",2023-03-08 23:41:40+00:00,"Sobrevivientes de cáncer de mama presentes en el #8MarchWomensDay
.@nmasmedia presente en el #8mars 💜🔥💜 @nmas
#VivasNosQueremos
#DiaDeLaMujer #8M2023 #Zocalo
#Marcha8M #El8M #GlorietaDeLasMujeresQueLuchan #Glorieta https://t.co/kHtpAKA5z4",KarliPaola,2544,64,738,3255,23,123093.0,es
"['8mars', 'VivasNosQueremos', 'DiaDeLaMujer', '8M2023', 'Zocalo', 'Marcha8M', 'El8M', 'GlorietaDeLasMujeresQueLuchan', 'Glorieta']",2023-03-08 23:39:20+00:00,".@nmasmedia presente en el #8mars 💜🔥💜 @nmas
#VivasNosQueremos
#DiaDeLaMujer #8M2023 #Zocalo
#Marcha8M #El8M #GlorietaDeLasMujeresQueLuchan #Glorieta https://t.co/28kCJa9NAB",KarliPaola,2544,6,7,43,0,5068.0,es
"['8mars', 'VivasNosQueremos', 'DiaDeLaMujer', '8M2023', 'Zocalo']",2023-03-08 23:38:02+00:00,".@nmasmedia presente en el #8mars 💜🔥💜 @nmas
#VivasNosQueremos
#DiaDeLaMujer #8M2023 #Zocalo https://t.co/lqhZHQqUxb",KarliPaola,2544,0,3,4,0,353.0,es
"['8mars', 'VivasNosQueremos', 'DiaDeLaMujer', '8M2023', 'Zocalo']",2023-03-08 23:35:13+00:00,".@nmasmedia presente en el #8mars 💜🔥💜 @nmas
#VivasNosQueremos
#DiaDeLaMujer #8M2023 #Zocalo https://t.co/zn4BzHccRl",KarliPaola,2544,0,2,5,0,341.0,es
"['8M2023', 'DiaDeLaMujer']",2023-03-08 23:26:01+00:00,"https://t.co/ynSgmcu1J1

Denle 💜💜💜🔥🔥
.@nmasmedia está presente en el #8M2023 #DiaDeLaMujer",KarliPaola,2544,1,0,1,0,108.0,es
['8M2023'],2023-03-08 03:22:13+00:00,"Amor
Respeto
Y que paren de matarnos.
 #8M2023 https://t.co/cpQ9soa4UW",MarianaLevis3,97,15,1402,4137,17,176443.0,es
['8M2023'],2023-03-08 14:53:24+00:00,"Mensaje de la Presidenta de la @SCJN Ministra Norma Piña:
""En el Poder Judicial Federal nos toca guardar silencio y escuchar a las mujeres que marchan. Las únicas voces que hoy se deben oír son las de ellas""
#8M2023 https://t.co/dIusWQzp7N",DonVocero,164212,178,2212,8150,72,171289.0,es
['8M2023'],2023-03-09 08:16:00+00:00,"“El enconamiento, la ruptura y la división de Podemos y el PSOE ha dejado en shock la discusión de los temas fundamentales de la agenda feminista”, escribe @Pevelasco tras el #8M2023 
https://t.co/pBCxF35Y96",jesusmarana,450321,0,6,17,2,3428.0,es
['8M2023'],2023-03-08 20:32:33+00:00,"Importante e ilusionante la cantidad de gente joven que llena la Gran Vía de Madrid, desde Cibeles a Plaza de España.
#8M2023 https://t.co/ZtiMWXvtzi",jesusmarana,450321,171,346,1552,14,39258.0,es
['8M2023'],2023-03-08 20:04:56+00:00,"Pues no cabe un alma en la Gran Vía de Madrid. El movimiento feminista sigue muy muy vivo, pese a quienes intentan dividir. #8M2023 https://t.co/iTbGquekVZ",jesusmarana,450321,625,697,3517,48,213967.0,es
['8M2023'],2023-03-08 08:38:00+00:00,"#8M2023 
Mujeres conversan sobre el 'sí es sí': ""Hemos conseguido algo muy importante, pero la polémica lo ha empañado"".
Por @SabelaRulinha 
https://t.co/f97VKhu5lJ",jesusmarana,450321,5,15,39,2,2641.0,es
['8M2023'],2023-03-07 08:40:00+00:00,"#8M2023 
Por qué sigue siendo más fácil contar a una amiga que te han violado que presentarse en comisaría.
Por @SabelaRulinha 
https://t.co/1wwdQnUCDM",jesusmarana,450322,6,36,101,6,6670.0,es
['8DeMarzo'],2023-03-08 18:09:59+00:00,"Feliz va a ser el día que nos dejen de acosar , de perseguir , de cosificar , feliz va a ser el día que se pueda caminar por la calle sin miedo , y el día que las mujeres trans también sean vistas como mujeres , mientras tanto nos queda solo luchar compañeras 💜 #8DeMarzo",danielaaaceliss,67430,68,258,3658,48,152367.0,es
"['InternationalWomensDay', 'DiaInternacionalDeLaMujer']",2023-03-08 14:17:08+00:00,A todas mis hermanas y mujeres triple M… Feliz día!! #InternationalWomensDay  #DiaInternacionalDeLaMujer,shakira,53918915,1104,4975,65978,274,2696067.0,es
"['SaveTheDateSCMx', 'DíaInternacionalDeLaMujer', 'DíaDeLaMujer', '8M']",2023-03-09 17:30:28+00:00,"E S      H O Y

#SaveTheDateSCMx

Conmemoración del #DíaInternacionalDeLaMujer, con Alessandra Rojo de la Vega @AlessandraRdlv y Vanessa Bauche @VanessaBauche

#DíaDeLaMujer #8M 

Jueves  9/Marzo, 6pm CDMX 

Por favor compártelo, gracias.

Somos @SocCivilMx 

https://t.co/9NQkWrH2UX",SocCivilMx,217450,0,9,15,0,1638.0,es
"['SaveTheDateSCMx', 'DíaInternacionalDeLaMujer', 'DíaDeLaMujer', '8M', 'ForoSCMx']",2023-03-09 01:32:26+00:00,"ES MAÑANA

#SaveTheDateSCMx

Conmemoración del #DíaInternacionalDeLaMujer, con Alessandra Rojo de la Vega @AlessandraRdlv y Vanessa Bauche @VanessaBauche

#DíaDeLaMujer #8M 

Jueves  9/Marzo, 6pm CDMX 

Por favor compártelo, gracias.

#ForoSCMx

https://t.co/kc2FEZe22S",SocCivilMx,217450,0,13,17,1,3917.0,es
"['DiaInternacionalDeLaMujer', '8M']",2023-03-08 19:17:35+00:00,"Importante mensaje de la Ministra Norma Lucía Piña Hernández, con motivo del #DiaInternacionalDeLaMujer #8M 

Por favor compártelo, gracias. https://t.co/AbquWit3fU",SocCivilMx,217455,126,1701,3175,50,85147.0,es
"['SaveTheDateSCMx', 'DíaInternacionalDeLaMujer', 'DíaDeLaMujer', '8M', 'ForoSCMx']",2023-03-05 19:56:16+00:00,"#SaveTheDateSCMx

I M P E R D I B L E

Conmemoración del #DíaInternacionalDeLaMujer, con Alessandra Rojo de la Vega @AlessandraRdlv y Vanessa Bauche @VanessaBauche

#DíaDeLaMujer #8M 

Jueves  9/Marzo, 6pm CDMX 

Por favor compártelo, gracias.

#ForoSCMx

https://t.co/kc2FEZe22S",SocCivilMx,217464,2,27,50,1,11904.0,es
"['8DeMarzo', 'NoEstasSola']",2023-03-06 14:51:22+00:00,"#8DeMarzo 

Ministra Presidenta @SCJN Norma Lucía Piña Hernández
 
#NoEstasSola https://t.co/PotbjRFTqP",SocCivilMx,217716,725,2398,7430,89,145138.0,es
['8M'],2023-03-07 18:22:17+00:00,mañana es 8 de marzo y yo veo a mi ex muy tranquilo #8M https://t.co/lVbXsxmRML,barbieguerreroo,9460,353,4011,44938,589,3275178.0,es
['8M2023'],2023-03-09 03:14:26+00:00,"Luchamos por que no estamos todas.
Por que tenemos miedo de ser mujeres en México.
Por que se lo debemos a las estuvieron antes que nosotras, a las futuras generaciones y nos lo debemos a nosotras mismas.
Luchamos todos los días pero hoy salimos a las calles.
#8M2023 https://t.co/JAQp3ICJSi",karly_gua,251,2,0,19,0,371.0,es
['8M2023'],2023-03-09 02:46:43+00:00,"Si hubiera visto al papá de Esmeralda en la marcha hubiera llorado todo el camino. Lo quiero mucho, no olvidamos a Esmeralda y a todas las que faltan 
#8M2023 https://t.co/lYj3flj8FM",karly_gua,251,4,373,3417,23,89575.0,es
"['berlinespobreperosexi', '8M2023']",2023-03-07 12:42:47+00:00,"Esta fotografía uno de los íconos de los años 20 en Alemania.

Pero esta foto podía no existir.

Porque en aquella época, esta mujer era invisible.

Su retrato es una anomalía y representa tanto que no cabe en un hilo.

Hoy, un especial #berlinespobreperosexi para el #8M2023. https://t.co/yAb7aRhTce",Yosoycorra,117048,54,1591,4743,92,823048.0,es
"['8DeMarzo', 'Vilmatraca', 'Ecuador']",2023-03-08 12:11:07+00:00,"Ni felicitaciones, ni flores: respeto.
#8DeMarzo #Vilmatraca #Ecuador https://t.co/uvTbZFSFKh",vilmavargasva,63883,258,2721,5532,122,223708.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'NiUnaMenos', '8M']",2023-03-09 04:55:22+00:00,"A mi si me representan, a mi si me mueven el corazón, a mi si me llena de orgullo verles marchar. 

Gracias por tanto amigas. Recuerden que si tocan a una respondemos todas.

#8M2023 #DiaInternacionalDeLaMujer #NiUnaMenos #8M",aneretto,1368,0,6,15,0,2398.0,es
"['DiaDeLasMujeres', '8MarchWomensDay', '8M2023', 'NiUnaMenos']",2023-03-09 04:14:45+00:00,"Gracias por marchar a todas las morras hermosas y valientes que luchan por nuestros derechos.

#DiaDeLasMujeres #8MarchWomensDay #8M2023 #NiUnaMenos",aneretto,1368,0,2,3,0,2105.0,es
"['8M', 'DiaDeLaMujer']",2023-03-09 05:24:24+00:00,"Yo fui víctima de violencia sexual por Javier Lozano Ponzanelli y Gabriel Castañeda Gómez Mont . Y aún cuando el proceso en @FiscaliaCDMX ha sido turbio y corrupto. Sigo alzando la voz y no me voy a detener, exijo Justicia !

Nunca tendrán mi silencio

#8M #DiaDeLaMujer",aneretto,1370,94,2243,3920,134,215808.0,es
"['DíaInternacionalDeLaMujer', 'RepartoEquitativoDeTareas', '8M']",2023-03-06 13:00:02+00:00,"AMLO dice que apoya a las mujeres pero cancela refugios, guarderías, escuelas de tiempo completo y siguen los feminicidios. En el #DíaInternacionalDeLaMujer y todos los días la exigencia es que haya más HECHOS y menos DICHOS. #RepartoEquitativoDeTareas #8M https://t.co/ST919e0n2y",RicardoAnayaC,1063215,2054,2018,5548,78,210598.0,es
"['Indigo8M', 'DíaInternacionalDeLaMujer', '8M2023', 'EnfoqueIndigo']",2023-03-09 13:40:00+00:00,"🟣 #Indigo8M  ​Miles de mujeres salieron a protestar en diferentes partes del país por la violencia de género en el marco de la conmemoración del #DíaInternacionalDeLaMujer #8M2023 #EnfoqueIndigo 

https://t.co/y5p2aY9LNk",Reporte_Indigo,1003696,1,3,7,0,2961.0,es
"['PorSiNoLoViste', 'DiaInternacionalDeLaMujer']",2023-03-09 07:30:00+00:00,"#PorSiNoLoViste | En el marco del pasado #DiaInternacionalDeLaMujer salió a la luz esta entrevista de 1996, donde la actriz afirmó que 'ahí venía la revancha de las mujeres'. ¿Qué opinas? 

https://t.co/kulINVZ9VZ",Reporte_Indigo,1003696,0,0,2,0,1401.0,es
"['Seguridad', 'DiaInternacionalDeLaMujer', '8M2023']",2023-03-09 04:14:42+00:00,"🚨 #Seguridad | En conmemoración del #DiaInternacionalDeLaMujer  miles de mujeres así como diversas organizaciones feministas tomaron las calles y espacios de la CDMX.  Durante las movilizaciones se presentaron incidentes que no pasaron a mayores problemas.
#8M2023
📹: @Guiesga https://t.co/NaQn0g9kGP",Reporte_Indigo,1003696,0,4,13,0,2352.0,es
"['8M2023', '8M2023', '8marzo2023', '8DeMarzo', 'DiaInternacionalDeLaMujer']",2023-03-08 23:31:46+00:00,"🟣 #8M2023 | El bloque negro logra romper una valla metálica que rodea al Zócalo de la CDMX 
#8M2023 
#8marzo2023 
#8DeMarzo 
#DiaInternacionalDeLaMujer https://t.co/6lrjVDN5mN",Reporte_Indigo,1003696,1,6,22,5,6430.0,es
